frameNumber,trackerPosition,trackerRotation,centerHit,centerHitPosition,centerHitGroup,boxHit,boxHitPosition,boxHitGroup,presentObjectName,presentObjectGroup
2519,"(-31.9, 102.5, -13.7)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.4, 103.0, -55.4)",PedestriansManager,store2 (1)*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (101)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
2520,"(-31.8, 102.5, -14.5)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.5, 103.0, -55.4)",PedestriansManager,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (101)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
2521,"(-31.7, 102.5, -15.4)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.5, 103.0, -55.4)",PedestriansManager,store2 (1)*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2522,"(-31.6, 102.5, -15.8)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.6, 103.0, -55.4)",PedestriansManager,store2 (1)*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (101)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
2523,"(-31.5, 102.5, -16.7)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.6, 103.0, -55.5)",PedestriansManager,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*
2524,"(-31.4, 102.5, -17.6)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.7, 103.0, -55.5)",PedestriansManager,store2 (1)*Circle_Sign_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2525,"(-31.4, 102.5, -18.0)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (30)(Clone),"(-10.7, 103.0, -55.5)",PedestriansManager,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*
2526,"(-31.3, 102.5, -18.9)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.0, 99.4, -48.2)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2527,"(-31.2, 102.5, -19.7)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.3, 99.4, -48.2)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2528,"(-31.2, 102.5, -20.2)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.5, 99.4, -48.3)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*Circle_Sign_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2529,"(-31.1, 102.5, -21.0)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2530,"(-31.0, 102.5, -21.4)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (74)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
2531,"(-30.9, 102.5, -22.3)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Building 3*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
2532,"(-30.8, 102.5, -23.1)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
2533,"(-30.8, 102.5, -23.6)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (30)(Clone)*New_NPC (13)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
2534,"(-30.7, 102.5, -24.4)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*store2*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (34)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*
2535,"(-30.6, 102.5, -24.8)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*store2*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (34)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*
2536,"(-30.5, 102.5, -25.7)","(0.0, 1.0, 0.0, 0.3)",New_NPC (30)(Clone),"(-11.2, 101.4, -55.6)",PedestriansManager,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*store2*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (45)(Clone)*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (34)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
2537,"(-30.5, 102.5, -26.5)","(0.0, 1.0, 0.0, 0.3)",New_NPC (30)(Clone),"(-11.4, 101.4, -55.8)",PedestriansManager,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*store2*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (13)(Clone)*New_NPC (34)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*
2538,"(-30.4, 102.5, -26.9)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*store2*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (34)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*
2539,"(-30.3, 102.5, -27.8)","(0.0, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-18.7, 99.4, -48.3)",WestRide Traffic,store2 (1)*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 3*TS1_Stand_Medium_LOD0*store2*TS1 Stand Medium*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*U_EC03(Clone)*New_NPC (30)(Clone)*New_NPC (37)(Clone)*New_NPC (34)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*
