frameNumber,trackerPosition,trackerRotation,centerHit,centerHitPosition,centerHitGroup,boxHit,boxHitPosition,boxHitGroup,presentObjectName,presentObjectGroup
2717,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-7.9, 100.7, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-28.1, 103.2, -135.5)",Events,LB_building-7_LOD0 (1)*LB_building-7_LOD0*Big Apartment 2*Square_Sign_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Body*mediumRoadblock*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*3652_combined_retirement3  [Legacy Shaders/Diffuse]*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*Circle_Sign_LOD0*Body*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (105)(Clone)*U_EC02(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*Events*
2718,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-6.7, 100.5, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-28.0, 103.2, -135.5)",Events,LB_building-7_LOD0*Big Apartment 2*Square_Sign_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Body*mediumRoadblock*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*3652_combined_retirement3  [Legacy Shaders/Diffuse]*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*Body*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*New_NPC (105)(Clone)*U_EC02(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*Events*
2719,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-5.7, 100.3, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-27.9, 103.2, -135.5)",Events,LB_building-7_LOD0*Big Apartment 2*mediumRoadblock*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*3652_combined_retirement3  [Legacy Shaders/Diffuse]*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*Body*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*U_EC02(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*Events*
2720,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-4.8, 100.2, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-27.8, 103.2, -135.5)",Events,LB_building-7_LOD0*mediumRoadblock*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*signPost*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*Body*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*U_EC02(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*Events*
2721,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-4.2, 100.1, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-27.7, 103.2, -135.5)",Events,LB_building-7_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*signPost*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*Body*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*U_EC02(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*Events*
2722,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-3.7, 100.0, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-27.6, 103.2, -135.5)",Events,LB_building-7_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*store2*signPost*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2723,"(-28.6, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",store2,"(-3.2, 99.9, -215.6)",WestRide Buildings,event 2.2 walking(Clone),"(-27.4, 103.2, -135.5)",Events,LB_building-7_LOD0*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*signPost*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2724,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-27.3, 103.2, -135.5)",Events,LB_building-7_LOD0*B40 (2)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*signPost*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2725,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-27.2, 103.2, -135.5)",Events,LB_building-7_LOD0*B40 (2)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*signPost*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*Triangle_Sign_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2726,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-27.1, 103.2, -135.5)",Events,LB_building-7_LOD0*B40 (2)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*signPost*TS1_Stand_Medium_LOD0*Roundabout (3)*Triangle_Sign_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2727,"(-28.5, 102.6, -125.7)","(0.1, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-27.0, 103.2, -135.5)",Events,LB_building-7_LOD0*B40 (2)*store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*signPost*TS1_Stand_Medium_LOD0*Roundabout (3)*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (82)(Clone)*New_NPC (36)(Clone)*New_NPC (77)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2728,"(-28.5, 102.6, -125.7)","(0.1, 1.0, 0.0, 0.2)",New_NPC (36)(Clone),"(-15.2, 101.1, -168.0)",PedestriansManager,event 2.2 walking(Clone),"(-26.9, 103.2, -135.5)",Events,LB_building-7_LOD0*B40 (2)*store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Roundabout (3)*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2729,"(-28.5, 102.6, -125.7)","(0.1, 1.0, 0.0, 0.2)",New_NPC (36)(Clone),"(-15.0, 101.0, -167.7)",PedestriansManager,event 2.2 walking(Clone),"(-26.8, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2730,"(-28.5, 102.6, -125.7)","(0.1, 1.0, 0.0, 0.2)",New_NPC (36)(Clone),"(-14.6, 101.0, -167.6)",PedestriansManager,event 2.2 walking(Clone),"(-26.7, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*body*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (100)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2731,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-26.6, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*body*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SUV03*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (100)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2732,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-26.4, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*body*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*New_NPC (39)(Clone)*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (100)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*PedestriansManager*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2733,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-26.3, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (100)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2734,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-26.2, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (100)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
2735,"(-28.5, 102.6, -125.7)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,event 2.2 walking(Clone),"(-26.1, 103.2, -135.5)",Events,store2 (1)*3859_combined_apartments1  [Legacy Shaders/Diffuse]*3855_combined_LB_building-6  [Legacy Shaders/Reflective/Specular]*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 14*store2*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 11*U_SC05*U_SSC07 (1)*New_NPC (87)(Clone)*New_NPC (53)(Clone)*New_NPC (100)(Clone)*New_NPC (28)(Clone)*New_NPC (36)(Clone)*event 2.2 walking(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
